Minutes1UTC,Minutes1DK,CO2Emission,ProductionGe100MW,ProductionLt100MW,SolarPower,OffshoreWindPower,OnshoreWindPower,Exchange_Sum,Exchange_DK1_DE,Exchange_DK1_NL,Exchange_DK1_GB,Exchange_DK1_NO,Exchange_DK1_SE,Exchange_DK1_DK2,Exchange_DK2_DE,Exchange_DK2_SE,Exchange_Bornholm_SE
2024-03-18 04:10:00,2024-03-18 05:10:00,68.239998,1007.539978,501.720001,0.0,1462.099976,1536.280029,-605.380005,221.009995,-699.849976,-1276.170044,763.179993,494,-493.059998,-892.150024,768.309998,16.290001
2024-03-18 04:09:00,2024-03-18 05:09:00,68.849998,1008.340027,501.220001,0.0,1457.079956,1517.76001,-591.25,219.649994,-699.849976,-1276.170044,763.830017,494,-484.679993,-895.099976,786.309998,16.08
2024-03-18 04:08:00,2024-03-18 05:08:00,68.760002,1005.0,500.070007,0.0,1451.579956,1528.150024,-591.780029,217.210007,-699.849976,-1276.170044,760.580017,494,-478.459991,-899.77002,796.030029,16.190001
2024-03-18 04:07:00,2024-03-18 05:07:00,68.459999,1004.299988,499.380005,0.0,1467.079956,1518.719971,-602.880005,202.190002,-699.849976,-1276.170044,757.669983,494,-469.470001,-905.179993,808.27002,16.190001
2024-03-18 04:06:00,2024-03-18 05:06:00,68.699997,1004.76001,499.040009,0.0,1458.77002,1512.380005,-580.390015,210.880005,-699.849976,-1276.170044,754.289978,494,-460.980011,-910.580017,830.820007,16.219999
2024-03-18 04:05:00,2024-03-18 05:05:00,68.370003,1004.26001,501.559998,0.0,1459.380005,1529.76001,-580.950012,215.380005,-699.849976,-1277.26001,751.669983,494,-453.48999,-913.150024,831.799988,16.459999
2024-03-18 04:04:00,2024-03-18 05:04:00,68.440002,1007.140015,503.089996,0.0,1458.969971,1531.819946,-583.23999,203.050003,-699.849976,-1284.910034,749.450012,494,-445.049988,-916.179993,854.669983,16.530001
2024-03-18 04:03:00,2024-03-18 05:03:00,68.529999,1005.969971,503.019989,0.0,1453.089966,1529.339966,-604.900024,200.039993,-699.849976,-1293.650024,748.099976,494,-439.160004,-915.390015,845.390015,16.459999
2024-03-18 04:02:00,2024-03-18 05:02:00,69.389999,1006.830017,502.869995,0.0,1446.050049,1506.290039,-599.26001,204.809998,-699.849976,-1301.290039,746.119995,494,-432.269989,-915.98999,856.309998,16.629999
2024-03-18 04:01:00,2024-03-18 05:01:00,69.220001,1008.450012,503.579987,0.0,1452.47998,1502.97998,-585.830017,218.669998,-699.849976,-1308.939941,743.320007,494,-425.269989,-919.289978,869.77002,16.49
2024-03-18 04:00:00,2024-03-18 05:00:00,68.879997,1011.320007,504.019989,0.0,1453.219971,1529.26001,-622.650024,207.779999,-699.849976,-1317.680054,741.98999,494,-419.529999,-918.880005,853.460022,16.530001
2024-03-18 03:59:00,2024-03-18 04:59:00,68.769997,1010.669983,503.690002,0.0,1451.880005,1527.410034,-654.890015,192.360001,-699.849976,-1325.319946,741.330017,494,-412.170013,-917.73999,843.869995,16.459999
2024-03-18 03:58:00,2024-03-18 04:58:00,68.68,1010.570007,502.019989,0.0,1450.530029,1536.390015,-658.51001,187.350006,-699.849976,-1332.969971,738.830017,494,-404.859985,-919.47998,857.150024,16.459999
2024-03-18 03:57:00,2024-03-18 04:57:00,69.050003,1007.76001,499.290009,0.0,1445.670044,1534.400024,-655.570007,182.479996,-699.849976,-1341.709961,735.789978,494,-396.309998,-923.659973,880.780029,16.6
2024-03-18 03:56:00,2024-03-18 04:56:00,69.010002,1008.26001,499.410004,0.0,1449.650024,1524.540039,-663.130005,181.470001,-699.849976,-1349.349976,732.099976,494,-387.290009,-922.469971,884.340027,16.629999
2024-03-18 03:55:00,2024-03-18 04:55:00,68.959999,1006.099976,500.320007,0.0,1448.040039,1530.640015,-673.119995,190.669998,-699.849976,-1356.910034,729.159973,494,-381.630005,-922.72998,876.01001,16.530001
2024-03-18 03:54:00,2024-03-18 04:54:00,68.669998,1002.929993,500.100006,0.0,1448.839966,1545.180054,-683.22998,183.740005,-699.849976,-1356.910034,728.340027,494,-375.470001,-924.169983,875.090027,16.530001
2024-03-18 03:53:00,2024-03-18 04:53:00,68.82,1001.75,500.029999,0.0,1444.869995,1542.839966,-654.609985,167.559998,-699.849976,-1356.910034,726.119995,494,-366.730011,-925.280029,923.190002,16.559999
2024-03-18 03:52:00,2024-03-18 04:52:00,68.980003,1002.210022,498.790009,0.0,1440.829956,1538.47998,-650.590027,166.669998,-699.849976,-1356.910034,723.650024,494,-358.779999,-927.640015,933.169983,16.32
2024-03-18 03:51:00,2024-03-18 04:51:00,69.010002,1004.409973,497.019989,0.0,1438.140015,1532.02002,-656.659973,166.460007,-699.849976,-1356.910034,722.030029,494,-351.140015,-923.75,924.969971,16.389999
2024-03-18 03:50:00,2024-03-18 04:50:00,68.720001,1006.030029,498.109985,0.0,1439.23999,1548.22998,-687.380005,153.809998,-699.849976,-1356.910034,720.330017,494,-344.940002,-924.969971,909.719971,16.49
2024-03-18 03:49:00,2024-03-18 04:49:00,69.209999,1006.659973,497.450012,0.0,1436.48999,1534.030029,-674.27002,150.389999,-699.849976,-1356.910034,718.950012,494,-338.899994,-927.450012,930.109985,16.49
2024-03-18 03:48:00,2024-03-18 04:48:00,69.290001,1009.450012,498.149994,0.0,1433.959961,1530.869995,-648.919983,153.009995,-699.849976,-1356.910034,716.539978,494,-329.869995,-929.23999,957.210022,16.32
2024-03-18 03:47:00,2024-03-18 04:47:00,69.32,1010.179993,497.910004,0.0,1438.73999,1522.439941,-650.039978,153.929993,-699.849976,-1356.910034,714.570007,494,-322.160004,-929.179993,956.869995,16.530001
2024-03-18 03:46:00,2024-03-18 04:46:00,69.610001,1012.900024,499.970001,0.0,1438.569946,1511.969971,-641.359985,139.350006,-699.849976,-1356.910034,712.25,494,-313.679993,-931.549988,985.030029,16.32
2024-03-18 03:45:00,2024-03-18 04:45:00,69.199997,1010.409973,500.619995,0.0,1435.51001,1527.680054,-664.289978,129.740005,-699.849976,-1356.910034,710.340027,494,-307.709991,-929.289978,971.190002,16.49
2024-03-18 03:44:00,2024-03-18 04:44:00,69.089996,1011.599976,498.700012,0.0,1445.400024,1523.310059,-704.150024,99.480003,-700.909973,-1356.910034,710.799988,494,-307.839996,-930.099976,962.929993,16.559999
2024-03-18 03:43:00,2024-03-18 04:43:00,69.190002,1011.390015,497.76001,0.0,1432.780029,1524.209961,-720.929993,85.379997,-700.909973,-1356.910034,709.76001,494,-307.839996,-930.789978,962.080017,16.459999
2024-03-18 03:42:00,2024-03-18 04:42:00,69.080002,1010.890015,496.019989,0.0,1441.219971,1528.319946,-714.109985,93.5,-700.400024,-1356.910034,710.169983,494,-307.839996,-931.640015,960.780029,16.389999
2024-03-18 03:41:00,2024-03-18 04:41:00,69.230003,1011.460022,492.0,0.0,1440.680054,1524.900024,-696.090027,99.760002,-699.570007,-1356.910034,710.109985,494,-307.839996,-930.840027,971.0,16.360001
2024-03-18 03:40:00,2024-03-18 04:40:00,69.190002,1011.25,490.179993,0.0,1443.98999,1529.859985,-700.780029,97.230003,-699.570007,-1356.910034,709.650024,494,-307.839996,-934.859985,973.25,16.43
2024-03-18 03:39:00,2024-03-18 04:39:00,69.279999,1009.590027,488.320007,0.0,1438.369995,1517.650024,-683.77002,104.550003,-699.570007,-1356.910034,709.840027,494,-307.839996,-936.140015,984.200012,16.26
2024-03-18 03:38:00,2024-03-18 04:38:00,69.040001,1008.190002,486.230011,0.0,1442.800049,1516.540039,-690.409973,106.540001,-699.570007,-1356.910034,710.179993,494,-307.470001,-935.140015,974.169983,16.32
2024-03-18 03:37:00,2024-03-18 04:37:00,69.010002,1008.080017,485.709991,0.0,1437.199951,1522.140015,-695.280029,102.459999,-699.570007,-1356.910034,710.219971,494,-307.470001,-937.599976,975.830017,16.290001
2024-03-18 03:36:00,2024-03-18 04:36:00,68.889999,1008.190002,484.359985,0.0,1443.189941,1518.52002,-707.119995,84.139999,-699.570007,-1356.910034,711.26001,494,-307.470001,-936.859985,980.26001,16.559999
2024-03-18 03:35:00,2024-03-18 04:35:00,69.190002,1008.960022,484.859985,0.0,1433.219971,1515.640015,-688.900024,99.540001,-699.570007,-1356.910034,710.690002,494,-307.470001,-937.679993,984.599976,16.43
2024-03-18 03:34:00,2024-03-18 04:34:00,69.269997,1008.840027,486.170013,0.0,1437.98999,1499.089966,-684.27002,102.120003,-699.570007,-1356.910034,711.960022,494,-308.48999,-935.549988,983.25,16.43
2024-03-18 03:33:00,2024-03-18 04:33:00,69.459999,1011.070007,486.529999,0.0,1427.949951,1505.300049,-680.929993,107.349998,-699.570007,-1356.910034,711.419983,494,-308.519989,-933.570007,980.030029,16.32
2024-03-18 03:32:00,2024-03-18 04:32:00,69.550003,1011.460022,485.220001,0.0,1433.050049,1487.459961,-694.219971,96.010002,-699.570007,-1356.910034,710.840027,494,-308.5,-935.23999,980.390015,16.26
2024-03-18 03:31:00,2024-03-18 04:31:00,69.790001,1013.049988,482.26001,0.0,1424.170044,1489.959961,-662.080017,117.139999,-699.570007,-1356.910034,709.530029,494,-307.320007,-935.27002,992.950012,16.049999
2024-03-18 03:30:00,2024-03-18 04:30:00,69.57,1011.640015,484.720001,0.0,1427.47998,1492.609985,-679.919983,112.900002,-699.570007,-1356.910034,710.890015,494,-308.519989,-937.099976,979.890015,15.98
2024-03-18 03:29:00,2024-03-18 04:29:00,69.279999,1010.210022,482.0,0.0,1425.689941,1496.51001,-667.179993,119.639999,-699.570007,-1356.910034,711.02002,494,-308.519989,-937.450012,986.01001,16.08
2024-03-18 03:28:00,2024-03-18 04:28:00,69.419998,1013.280029,481.48999,0.0,1430.060059,1492.959961,-668.820007,120.639999,-699.570007,-1356.910034,711.530029,494,-308.519989,-939.090027,984.5,16.08
2024-03-18 03:27:00,2024-03-18 04:27:00,69.620003,1010.22998,481.209991,0.0,1421.170044,1495.040039,-664.51001,126.169998,-699.570007,-1356.910034,711.380005,494,-308.519989,-941.969971,986.340027,16.049999
2024-03-18 03:26:00,2024-03-18 04:26:00,69.620003,1011.609985,482.290009,0.0,1422.410034,1493.170044,-661.090027,119.489998,-699.570007,-1356.910034,710.73999,494,-308.519989,-942.369995,997.340027,16.190001
2024-03-18 03:25:00,2024-03-18 04:25:00,69.57,1014.840027,482.640015,0.0,1434.47998,1480.579956,-663.51001,124.510002,-699.570007,-1356.910034,711.080017,494,-308.519989,-942.22998,989.559998,16.049999
2024-03-18 03:24:00,2024-03-18 04:24:00,69.459999,1020.840027,480.320007,0.0,1434.359985,1491.709961,-670.48999,120.220001,-699.570007,-1356.910034,710.940002,494,-308.670013,-942.330017,987.210022,15.95
2024-03-18 03:23:00,2024-03-18 04:23:00,69.980003,1025.449951,480.25,0.0,1419.119995,1480.969971,-659.76001,128.899994,-699.570007,-1356.910034,711.02002,494,-307.589996,-942.570007,989.659973,15.71
2024-03-18 03:22:00,2024-03-18 04:22:00,70.099998,1026.910034,480.130005,0.0,1421.689941,1483.27002,-664.179993,124.610001,-699.570007,-1356.910034,710.98999,494,-308.670013,-943.369995,990.22998,15.84
2024-03-18 03:21:00,2024-03-18 04:21:00,69.940002,1028.339966,477.299988,0.0,1422.72998,1491.51001,-658.469971,135.360001,-699.570007,-1356.910034,710.059998,494,-308.519989,-942.940002,985.619995,15.91
2024-03-18 03:20:00,2024-03-18 04:20:00,69.879997,1027.680054,477.040009,0.0,1422.469971,1497.22998,-671.97998,129.199997,-699.570007,-1356.910034,710.73999,494,-307.380005,-943.530029,978.179993,15.91
2024-03-18 03:19:00,2024-03-18 04:19:00,69.949997,1028.47998,475.309998,0.0,1420.540039,1485.579956,-679.440002,117.779999,-699.570007,-1356.910034,711.200012,494,-308.470001,-944.429993,982.710022,15.78
2024-03-18 03:18:00,2024-03-18 04:18:00,69.639999,1031.660034,475.220001,0.0,1436.339966,1491.810059,-671.869995,121.18,-699.570007,-1356.910034,711.190002,494,-307.25,-943.369995,985.77002,15.84
2024-03-18 03:17:00,2024-03-18 04:17:00,69.900002,1034.170044,473.649994,0.0,1424.790039,1487.97998,-667.679993,124.480003,-699.570007,-1356.910034,711.900024,494,-307.519989,-944.690002,987.130005,15.98
2024-03-18 03:16:00,2024-03-18 04:16:00,69.889999,1034.73999,470.190002,0.0,1421.699951,1478.280029,-657.539978,127.330002,-699.570007,-1356.910034,710.359985,494,-307.519989,-947.049988,998.460022,15.84
2024-03-18 03:15:00,2024-03-18 04:15:00,69.540001,1035.569946,468.029999,0.0,1431.579956,1487.199951,-656.72998,121.669998,-699.570007,-1356.910034,710.77002,494,-306.450012,-945.02002,1002.48999,15.84
2024-03-18 03:14:00,2024-03-18 04:14:00,69.690002,1038.969971,467.339996,0.0,1431.380005,1484.800049,-664.169983,111.559998,-699.570007,-1356.910034,709.440002,494,-298.019989,-945.210022,1006.679993,15.84
2024-03-18 03:13:00,2024-03-18 04:13:00,69.760002,1041.469971,465.230011,0.0,1425.920044,1492.660034,-656.570007,108.879997,-699.570007,-1356.910034,706.97998,494,-291.880005,-945.909973,1020.049988,15.91
2024-03-18 03:12:00,2024-03-18 04:12:00,69.699997,1042.76001,464.279999,0.0,1424.699951,1493.859985,-655.619995,104.900002,-699.570007,-1356.910034,702.669983,494,-284.48999,-944.840027,1028.219971,15.91
2024-03-18 03:11:00,2024-03-18 04:11:00,69.739998,1046.869995,462.799988,0.0,1417.26001,1488.609985,-650.549988,111.099998,-699.570007,-1356.910034,700.169983,496,-278.380005,-944.140015,1027.02002,15.78
2024-03-18 03:10:00,2024-03-18 04:10:00,69.410004,1047.97998,462.359985,0.0,1414.959961,1504.48999,-648.090027,109.599998,-699.570007,-1356.910034,697.099976,496,-271.429993,-944.900024,1034.949951,15.64
2024-03-18 03:09:00,2024-03-18 04:09:00,69.959999,1046.97998,464.51001,0.0,1406.160034,1486.439941,-644.669983,102.800003,-699.570007,-1356.910034,695.539978,496,-265.48999,-944.210022,1046.040039,15.64
2024-03-18 03:08:00,2024-03-18 04:08:00,69.629997,1050.709961,464.75,0.0,1410.040039,1501.089966,-632.679993,112.169998,-699.570007,-1356.910034,692.400024,496,-258.660004,-944.349976,1051.939941,15.64
2024-03-18 03:07:00,2024-03-18 04:07:00,69.830002,1051.420044,465.649994,0.0,1408.27002,1490.02002,-658.400024,87.370003,-699.570007,-1356.910034,689.640015,498,-252.320007,-943.570007,1050.859985,15.78
2024-03-18 03:06:00,2024-03-18 04:06:00,69.769997,1053.890015,467.51001,0.0,1415.640015,1502.5,-641.349976,90.980003,-699.570007,-1356.910034,687.090027,498,-246.639999,-944.030029,1067.380005,15.71
2024-03-18 03:05:00,2024-03-18 04:05:00,69.580002,1052.920044,469.450012,0.0,1416.160034,1513.48999,-654.080017,84.269997,-699.570007,-1356.910034,683.789978,500,-243.910004,-942.150024,1061.060059,15.43
2024-03-18 03:04:00,2024-03-18 04:04:00,69.940002,1052.709961,471.350006,0.0,1411.52002,1500.829956,-667.809998,65.620003,-699.570007,-1360.040039,682.049988,500,-237.789993,-941.890015,1070.589966,15.43
2024-03-18 03:03:00,2024-03-18 04:03:00,69.720001,1052.410034,471.859985,0.0,1411.540039,1512.959961,-649.440002,76.449997,-699.570007,-1363.170044,680.27002,500,-230.429993,-942.030029,1083.410034,15.2
2024-03-18 03:02:00,2024-03-18 04:02:00,70.040001,1053.469971,470.869995,0.0,1417.98999,1498.02002,-678.650024,58.439999,-699.570007,-1367.349976,677.409973,500,-223.350006,-944.049988,1081.099976,15.37
2024-03-18 03:01:00,2024-03-18 04:01:00,69.889999,1053.0,468.649994,0.0,1410.599976,1505.209961,-670.26001,63.669998,-699.570007,-1370.48999,676.090027,502,-216.259995,-944.27002,1087.219971,15.09
2024-03-18 03:00:00,2024-03-18 04:00:00,70.199997,1053.280029,467.149994,0.0,1407.77002,1494.619995,-655.919983,80.879997,-699.570007,-1373.619995,674.27002,502,-210.520004,-944.609985,1089.430054,15.3
2024-03-18 02:59:00,2024-03-18 03:59:00,70.239998,1057.0,467.070007,0.0,1404.02002,1491.26001,-627.950012,105.910004,-699.570007,-1376.75,672.0,502,-205.699997,-943.460022,1096.660034,15.26
2024-03-18 02:58:00,2024-03-18 03:58:00,70.099998,1055.040039,468.329987,0.0,1410.109985,1495.969971,-633.659973,105.839996,-699.570007,-1380.930054,668.190002,502,-198.5,-944.169983,1099.719971,15.26
2024-03-18 02:57:00,2024-03-18 03:57:00,70.169998,1055.650024,468.200012,0.0,1402.569946,1502.25,-618.909973,109.480003,-699.570007,-1384.060059,665.179993,502,-191.240005,-945.52002,1118.420044,15.16
2024-03-18 02:56:00,2024-03-18 03:56:00,69.949997,1057.400024,465.899994,0.0,1406.02002,1510.23999,-616.01001,111.68,-699.570007,-1387.199951,660.219971,504,-184.820007,-945.080017,1124.609985,15.33
2024-03-18 02:55:00,2024-03-18 03:55:00,70.230003,1058.410034,465.779999,0.0,1400.369995,1499.26001,-606.330017,121.889999,-699.570007,-1389.280029,655.190002,504,-178.470001,-945.789978,1131.76001,15.47
2024-03-18 02:54:00,2024-03-18 03:54:00,70.059998,1055.390015,466.170013,0.0,1404.790039,1495.900024,-614.280029,122.410004,-699.570007,-1389.280029,645.719971,504,-172.190002,-943.159973,1130.400024,15.2
2024-03-18 02:53:00,2024-03-18 03:53:00,70.199997,1056.689941,466.529999,0.0,1404.359985,1491.869995,-606.929993,128.350006,-699.570007,-1389.280029,635.450012,504,-164.320007,-944.320007,1143.040039,15.4
2024-03-18 02:52:00,2024-03-18 03:52:00,69.75,1059.930054,463.089996,0.0,1416.680054,1507.410034,-621.559998,122.019997,-699.570007,-1389.280029,625.419983,506,-158.100006,-943.47998,1141.930054,15.4
2024-03-18 02:51:00,2024-03-18 03:51:00,69.830002,1053.410034,461.899994,0.0,1405.469971,1504.699951,-594.460022,136.990005,-699.570007,-1389.280029,616.01001,506,-150.320007,-941.710022,1161.699951,15.4
2024-03-18 02:50:00,2024-03-18 03:50:00,69.839996,1055.560059,460.25,0.0,1404.219971,1516.359985,-597.23999,138.160004,-699.570007,-1389.280029,608.380005,508,-146.869995,-943.48999,1165.02002,15.54
2024-03-18 02:49:00,2024-03-18 03:49:00,69.419998,1054.400024,458.200012,0.0,1402.670044,1528.869995,-595.169983,125.129997,-699.570007,-1389.280029,614.969971,508,-139.979996,-943.570007,1173.75,15.4
2024-03-18 02:48:00,2024-03-18 03:48:00,69.769997,1055.040039,457.049988,0.0,1406.569946,1513.439941,-614.619995,100.080002,-699.570007,-1389.280029,620.450012,508,-133.259995,-942.710022,1172.839966,15.57
2024-03-18 02:47:00,2024-03-18 03:47:00,69.349998,1055.290039,457.450012,0.0,1407.319946,1524.069946,-585.890015,104.379997,-699.570007,-1389.280029,626.440002,508,-127.029999,-944.090027,1192.689941,15.54
2024-03-18 02:46:00,2024-03-18 03:46:00,68.970001,1055.48999,458.820007,0.0,1415.219971,1533.619995,-599.690002,75.480003,-699.570007,-1389.280029,632.880005,510,-118.860001,-943.809998,1199.140015,15.47
2024-03-18 02:45:00,2024-03-18 03:45:00,69.260002,1054.689941,459.899994,0.0,1409.97998,1521.469971,-602.849976,64.239998,-699.570007,-1389.280029,638.549988,510,-113.889999,-943.200012,1200.839966,15.57
2024-03-18 02:44:00,2024-03-18 03:44:00,68.900002,1056.140015,460.279999,0.0,1406.920044,1535.0,-599.929993,68.620003,-699.570007,-1389.280029,637.48999,510,-113.889999,-943.599976,1200.910034,15.5
2024-03-18 02:43:00,2024-03-18 03:43:00,69.139999,1057.22998,457.589996,0.0,1397.75,1536.72998,-598.909973,68.110001,-699.570007,-1389.280029,637.390015,510,-113.889999,-942.900024,1201.939941,15.4
2024-03-18 02:42:00,2024-03-18 03:42:00,69.160004,1057.829956,458.549988,0.0,1404.599976,1527.660034,-608.450012,64.889999,-699.570007,-1389.280029,638.169983,510,-113.889999,-944.659973,1196.599976,15.4
2024-03-18 02:41:00,2024-03-18 03:41:00,69.019997,1057.609985,458.679993,0.0,1403.339966,1532.920044,-607.969971,72.660004,-699.570007,-1389.280029,638.359985,510,-113.889999,-942.76001,1187.25,15.37
2024-03-18 02:40:00,2024-03-18 03:40:00,69.239998,1057.140015,460.070007,0.0,1402.670044,1527.959961,-625.450012,53.830002,-699.570007,-1389.280029,637.780029,510,-113.889999,-942.169983,1188.630005,15.33
2024-03-18 02:39:00,2024-03-18 03:39:00,69.389999,1058.72998,475.609985,0.0,1402.099976,1523.73999,-608.700012,63.799999,-699.570007,-1389.280029,637.340027,510,-113.889999,-944.890015,1198.569946,15.33
2024-03-18 02:38:00,2024-03-18 03:38:00,69.519997,1059.75,474.869995,0.0,1415.109985,1518.109985,-593.710022,66.050003,-699.570007,-1389.280029,638.380005,510,-113.889999,-945.530029,1210.939941,15.3
2024-03-18 02:37:00,2024-03-18 03:37:00,69.629997,1059.859985,475.179993,0.0,1406.689941,1525.859985,-602.719971,74.959999,-699.570007,-1389.280029,638.47998,510,-112.860001,-944.570007,1191.959961,15.3
2024-03-18 02:36:00,2024-03-18 03:36:00,68.910004,1056.900024,474.769989,0.0,1407.390015,1552.550049,-612.619995,74.919998,-699.570007,-1389.280029,637.380005,510,-114.290001,-945.5,1183.819946,15.61
2024-03-18 02:35:00,2024-03-18 03:35:00,69.260002,1056.709961,476.0,0.0,1402.109985,1539.410034,-612.159973,50.77,-699.570007,-1389.280029,637.419983,510,-114.290001,-943.820007,1206.780029,15.54
2024-03-18 02:34:00,2024-03-18 03:34:00,68.779999,1055.689941,475.720001,0.0,1414.930054,1539.089966,-632.090027,45.150002,-699.570007,-1389.280029,637.059998,510,-114.290001,-944.359985,1193.75,15.16
2024-03-18 02:33:00,2024-03-18 03:33:00,68.82,1055.689941,476.959991,0.0,1407.030029,1544.209961,-617.070007,50.009998,-699.570007,-1389.280029,637.299988,510,-114.290001,-946.349976,1205.660034,15.16
2024-03-18 02:32:00,2024-03-18 03:32:00,68.760002,1058.719971,475.850006,0.0,1406.0,1553.089966,-624.929993,46.41,-699.570007,-1389.280029,637.390015,510,-114.290001,-945.599976,1200.660034,15.06
2024-03-18 02:31:00,2024-03-18 03:31:00,69.110001,1059.0,474.820007,0.0,1407.310059,1540.939941,-606.090027,46.369999,-699.570007,-1389.280029,638.179993,510,-114.290001,-945.880005,1219.130005,14.96
2024-03-18 02:30:00,2024-03-18 03:30:00,68.93,1059.0,474.429993,0.0,1409.630005,1544.079956,-625.789978,47.060001,-699.570007,-1389.280029,637.289978,510,-114.290001,-949.77002,1203.72998,14.75
2024-03-18 02:29:00,2024-03-18 03:29:00,68.589996,1056.76001,473.98999,0.0,1405.5,1556.400024,-621.869995,46.310001,-699.570007,-1389.280029,637.590027,510,-114.290001,-949.0,1207.22998,14.85
2024-03-18 02:28:00,2024-03-18 03:28:00,68.800003,1056.829956,474.049988,0.0,1399.560059,1548.329956,-618.299988,46.450001,-699.570007,-1389.280029,637.309998,510,-114.290001,-949.169983,1211.109985,14.85
2024-03-18 02:27:00,2024-03-18 03:27:00,68.720001,1057.939941,474.299988,0.0,1404.130005,1546.390015,-625.190002,44.470001,-699.570007,-1389.280029,637.650024,510,-114.290001,-949.030029,1205.75,14.82
2024-03-18 02:26:00,2024-03-18 03:26:00,68.639999,1057.98999,473.640015,0.0,1412.319946,1551.349976,-637.01001,36.369999,-699.570007,-1389.280029,638.25,510,-114.440002,-950.22998,1202.530029,14.92
2024-03-18 02:25:00,2024-03-18 03:25:00,68.510002,1058.560059,474.470001,0.0,1414.609985,1558.76001,-632.090027,39.66,-699.570007,-1389.280029,637.580017,510,-114.440002,-951.109985,1205.780029,14.85
2024-03-18 02:24:00,2024-03-18 03:24:00,68.849998,1057.02002,475.76001,0.0,1407.02002,1553.949951,-645.73999,35.869999,-699.570007,-1389.280029,637.73999,510,-113.239998,-952.559998,1196.930054,15.13
2024-03-18 02:23:00,2024-03-18 03:23:00,68.790001,1057.310059,475.299988,0.0,1409.02002,1559.660034,-636.669983,28.360001,-699.570007,-1389.280029,637.609985,510,-113.559998,-950.960022,1212.040039,15.13
2024-03-18 02:22:00,2024-03-18 03:22:00,68.459999,1058.079956,475.01001,0.0,1415.369995,1567.550049,-628.549988,26.889999,-699.570007,-1389.280029,638.299988,510,-114.589996,-950.849976,1220.699951,15.26
2024-03-18 02:21:00,2024-03-18 03:21:00,68.809998,1055.930054,476.579987,0.0,1410.02002,1559.719971,-635.919983,26.35,-699.570007,-1389.280029,638.02002,510,-114.589996,-949.539978,1212.839966,15.26
2024-03-18 02:20:00,2024-03-18 03:20:00,68.650002,1056.930054,478.450012,0.0,1420.310059,1555.01001,-633.97998,19.690001,-699.570007,-1389.280029,638.22998,510,-114.589996,-950.090027,1221.839966,15.2
2024-03-18 02:19:00,2024-03-18 03:19:00,68.849998,1059.170044,477.369995,0.0,1423.27002,1545.280029,-634.400024,32.41,-699.570007,-1389.280029,637.630005,510,-113.57,-949.77002,1208.920044,15.26
2024-03-18 02:18:00,2024-03-18 03:18:00,68.540001,1059.430054,476.5,0.0,1418.26001,1572.900024,-636.909973,25.719999,-699.570007,-1389.280029,637.440002,510,-114.580002,-948.820007,1212.369995,15.23
2024-03-18 02:17:00,2024-03-18 03:17:00,68.720001,1059.449951,475.959991,0.0,1416.959961,1568.77002,-634.73999,19.48,-699.570007,-1389.280029,637.700012,510,-114.580002,-948.48999,1220.219971,15.2
2024-03-18 02:16:00,2024-03-18 03:16:00,68.739998,1060.650024,476.570007,0.0,1421.380005,1559.98999,-636.419983,23.83,-699.570007,-1389.280029,638.429993,510,-114.580002,-947.070007,1211.97998,15.26
2024-03-18 02:15:00,2024-03-18 03:15:00,68.370003,1058.310059,476.470001,0.0,1424.199951,1556.369995,-619.580017,38.610001,-699.570007,-1389.280029,637.75,510,-117.120003,-945.950012,1213.599976,15.26
2024-03-18 02:14:00,2024-03-18 03:14:00,68.5,1060.26001,477.410004,0.0,1424.0,1559.030029,-611.090027,39.080002,-699.570007,-1389.280029,642.820007,512,-120.889999,-946.960022,1215.560059,15.26
2024-03-18 02:13:00,2024-03-18 03:13:00,68.290001,1061.849976,477.899994,0.0,1432.050049,1569.219971,-625.690002,24.889999,-699.570007,-1389.280029,647.47998,514,-125.830002,-947.630005,1209.189941,15.23
2024-03-18 02:12:00,2024-03-18 03:12:00,68.510002,1061.099976,475.859985,0.0,1428.199951,1562.630005,-626.950012,20.23,-699.570007,-1389.280029,654.969971,516,-131.139999,-945.869995,1201.170044,15.4
2024-03-18 02:11:00,2024-03-18 03:11:00,68.690002,1061.680054,478.529999,0.0,1412.849976,1562.27002,-626.049988,24.379999,-699.570007,-1389.280029,659.570007,518,-135.729996,-947.849976,1193.369995,15.33
2024-03-18 02:10:00,2024-03-18 03:10:00,68.610001,1061.5,482.540009,0.0,1417.300049,1558.689941,-615.570007,26.99,-699.570007,-1389.280029,665.450012,519,-140.600006,-947.140015,1193.819946,15.16
2024-03-18 02:09:00,2024-03-18 03:09:00,68.43,1061.109985,486.910004,0.0,1425.969971,1550.939941,-614.469971,16.34,-699.570007,-1389.280029,671.679993,521,-145.139999,-945.380005,1195.780029,14.96
2024-03-18 02:08:00,2024-03-18 03:08:00,68.089996,1056.619995,491.480011,0.0,1421.469971,1565.290039,-623.289978,23.620001,-699.570007,-1389.280029,675.840027,521,-151.169998,-945.380005,1175.560059,14.92
2024-03-18 02:07:00,2024-03-18 03:07:00,67.709999,1052.25,499.420013,0.0,1427.959961,1576.72998,-623.450012,12.37,-699.570007,-1389.280029,680.799988,523,-155.649994,-945.460022,1179.530029,15.16
2024-03-18 02:06:00,2024-03-18 03:06:00,68.339996,1052.560059,503.609985,0.0,1419.22998,1563.939941,-642.539978,-9.62,-699.570007,-1389.280029,686.669983,524,-160.169998,-944.599976,1174.72998,15.13
